split,scene_id,role,method,status,pfa,hit_cells,false_clusters,selected,valid_cfar_test_cells,configured_pf,cfar_mode
test,test_051,target_on,J3_D3_P1_joint,measured,0.010763375246548324,5588,31,31,519168,1e-06,dynamic
test,test_051,target_off,J4_D3_P2_joint,measured,0.010769153722879685,5591,31,31,519168,1e-06,dynamic
test,test_051,target_on,J4_D3_P2_joint,measured,0.010761449087771203,5587,31,31,519168,1e-06,dynamic
test,test_051,target_off,J5_Selective_Physics_Calibration,measured,0.010767227564102564,5590,31,31,519168,1e-06,dynamic
test,test_051,target_on,J5_Selective_Physics_Calibration,measured,0.010763375246548324,5588,31,31,519168,1e-06,dynamic
test,test_051,target_off,J6_Joint_Phase_Surface,measured,0.010884723249506904,5651,44,44,519168,1e-06,dynamic
test,test_051,target_on,J6_Joint_Phase_Surface,measured,0.01087124013806706,5644,44,44,519168,1e-06,dynamic
test,test_052,target_off,J0_Current,measured,0.004387789694280079,2278,6,6,519168,1e-06,dynamic
test,test_052,target_on,J0_Current,measured,0.004397420488165681,2283,6,6,519168,1e-06,dynamic
test,test_052,target_off,J1_D3_delay_only,measured,0.004387789694280079,2278,6,6,519168,1e-06,dynamic
test,test_052,target_on,J1_D3_delay_only,measured,0.004397420488165681,2283,6,6,519168,1e-06,dynamic
test,test_052,target_off,J2_P1_phase_only,measured,0.004391642011834319,2280,6,6,519168,1e-06,dynamic
test,test_052,target_on,J2_P1_phase_only,measured,0.004399346646942801,2284,6,6,519168,1e-06,dynamic
test,test_052,target_off,J3_D3_P1_joint,measured,0.004391642011834319,2280,6,6,519168,1e-06,dynamic
test,test_052,target_on,J3_D3_P1_joint,measured,0.004399346646942801,2284,6,6,519168,1e-06,dynamic
test,test_052,target_off,J4_D3_P2_joint,measured,0.004391642011834319,2280,6,6,519168,1e-06,dynamic
test,test_052,target_on,J4_D3_P2_joint,measured,0.004399346646942801,2284,6,6,519168,1e-06,dynamic
test,test_052,target_off,J5_Selective_Physics_Calibration,measured,0.004391642011834319,2280,6,6,519168,1e-06,dynamic
test,test_052,target_on,J5_Selective_Physics_Calibration,measured,0.004399346646942801,2284,6,6,519168,1e-06,dynamic
test,test_052,target_off,J6_Joint_Phase_Surface,measured,0.004387789694280079,2278,6,6,519168,1e-06,dynamic
test,test_052,target_on,J6_Joint_Phase_Surface,measured,0.004397420488165681,2283,6,6,519168,1e-06,dynamic
test,test_053,target_off,J0_Current,measured,0.01025101701183432,5322,77,77,519168,1e-06,dynamic
test,test_053,target_on,J0_Current,measured,0.01025294317061144,5323,77,77,519168,1e-06,dynamic
test,test_053,target_off,J1_D3_delay_only,measured,0.01025101701183432,5322,77,77,519168,1e-06,dynamic
test,test_053,target_on,J1_D3_delay_only,measured,0.01025294317061144,5323,77,77,519168,1e-06,dynamic
test,test_053,target_off,J2_P1_phase_only,measured,0.01025101701183432,5322,77,77,519168,1e-06,dynamic
test,test_053,target_on,J2_P1_phase_only,measured,0.010239460059171597,5316,77,77,519168,1e-06,dynamic
test,test_053,target_off,J3_D3_P1_joint,measured,0.01025101701183432,5322,77,77,519168,1e-06,dynamic
test,test_053,target_on,J3_D3_P1_joint,measured,0.010239460059171597,5316,77,77,519168,1e-06,dynamic
test,test_053,target_off,J4_D3_P2_joint,measured,0.01025101701183432,5322,77,77,519168,1e-06,dynamic
test,test_053,target_on,J4_D3_P2_joint,measured,0.010245238535502958,5319,77,77,519168,1e-06,dynamic
test,test_053,target_off,J5_Selective_Physics_Calibration,measured,0.01025101701183432,5322,77,77,519168,1e-06,dynamic
test,test_053,target_on,J5_Selective_Physics_Calibration,measured,0.010239460059171597,5316,77,77,519168,1e-06,dynamic
test,test_053,target_off,J6_Joint_Phase_Surface,measured,0.01025101701183432,5322,77,77,519168,1e-06,dynamic
test,test_053,target_on,J6_Joint_Phase_Surface,measured,0.01025294317061144,5323,77,77,519168,1e-06,dynamic
test,test_054,target_off,J0_Current,measured,0.009357279339250494,4858,36,36,519168,1e-06,dynamic
test,test_054,target_on,J0_Current,measured,0.009363057815581855,4861,36,36,519168,1e-06,dynamic
test,test_054,target_off,J1_D3_delay_only,measured,0.009357279339250494,4858,36,36,519168,1e-06,dynamic
test,test_054,target_on,J1_D3_delay_only,measured,0.009363057815581855,4861,36,36,519168,1e-06,dynamic
test,test_054,target_off,J2_P1_phase_only,measured,0.009353427021696252,4856,36,36,519168,1e-06,dynamic
test,test_054,target_on,J2_P1_phase_only,measured,0.009357279339250494,4858,36,36,519168,1e-06,dynamic
test,test_054,target_off,J3_D3_P1_joint,measured,0.009353427021696252,4856,36,36,519168,1e-06,dynamic
test,test_054,target_on,J3_D3_P1_joint,measured,0.009357279339250494,4858,36,36,519168,1e-06,dynamic
test,test_054,target_off,J4_D3_P2_joint,measured,0.009353427021696252,4856,36,36,519168,1e-06,dynamic
test,test_054,target_on,J4_D3_P2_joint,measured,0.009353427021696252,4856,36,36,519168,1e-06,dynamic
test,test_054,target_off,J5_Selective_Physics_Calibration,measured,0.009353427021696252,4856,36,36,519168,1e-06,dynamic
test,test_054,target_on,J5_Selective_Physics_Calibration,measured,0.009357279339250494,4858,36,36,519168,1e-06,dynamic
test,test_054,target_off,J6_Joint_Phase_Surface,measured,0.009357279339250494,4858,36,36,519168,1e-06,dynamic
test,test_054,target_on,J6_Joint_Phase_Surface,measured,0.009363057815581855,4861,36,36,519168,1e-06,dynamic
test,test_055,target_off,J0_Current,measured,0.008569480399408283,4449,43,43,519168,1e-06,dynamic
test,test_055,target_on,J0_Current,measured,0.008563701923076924,4446,43,43,519168,1e-06,dynamic
test,test_055,target_off,J1_D3_delay_only,measured,0.008569480399408283,4449,43,43,519168,1e-06,dynamic
test,test_055,target_on,J1_D3_delay_only,measured,0.008563701923076924,4446,43,43,519168,1e-06,dynamic
test,test_055,target_off,J2_P1_phase_only,measured,0.008569480399408283,4449,43,43,519168,1e-06,dynamic
test,test_055,target_on,J2_P1_phase_only,measured,0.008563701923076924,4446,43,43,519168,1e-06,dynamic
test,test_055,target_off,J3_D3_P1_joint,measured,0.008569480399408283,4449,43,43,519168,1e-06,dynamic
test,test_055,target_on,J3_D3_P1_joint,measured,0.008563701923076924,4446,43,43,519168,1e-06,dynamic
test,test_055,target_off,J4_D3_P2_joint,measured,0.008569480399408283,4449,43,43,519168,1e-06,dynamic
test,test_055,target_on,J4_D3_P2_joint,measured,0.008563701923076924,4446,43,43,519168,1e-06,dynamic
test,test_055,target_off,J5_Selective_Physics_Calibration,measured,0.008569480399408283,4449,43,43,519168,1e-06,dynamic
test,test_055,target_on,J5_Selective_Physics_Calibration,measured,0.008563701923076924,4446,43,43,519168,1e-06,dynamic
test,test_055,target_off,J6_Joint_Phase_Surface,measured,0.008569480399408283,4449,43,43,519168,1e-06,dynamic
test,test_055,target_on,J6_Joint_Phase_Surface,measured,0.008563701923076924,4446,43,43,519168,1e-06,dynamic
test,test_056,target_off,J0_Current,measured,0.011996116863905325,6228,25,25,519168,1e-06,dynamic
test,test_056,target_on,J0_Current,measured,0.011973002958579882,6216,25,25,519168,1e-06,dynamic
test,test_056,target_off,J1_D3_delay_only,measured,0.011865138067061144,6160,39,39,519168,1e-06,dynamic
test,test_056,target_on,J1_D3_delay_only,measured,0.01184009800295858,6147,39,39,519168,1e-06,dynamic
test,test_056,target_off,J2_P1_phase_only,measured,0.012003821499013807,6232,25,25,519168,1e-06,dynamic
test,test_056,target_on,J2_P1_phase_only,measured,0.011978781434911243,6219,25,25,519168,1e-06,dynamic
test,test_056,target_off,J3_D3_P1_joint,measured,0.011865138067061144,6160,39,39,519168,1e-06,dynamic
test,test_056,target_on,J3_D3_P1_joint,measured,0.01184009800295858,6147,39,39,519168,1e-06,dynamic
test,test_056,target_off,J4_D3_P2_joint,measured,0.011865138067061144,6160,39,39,519168,1e-06,dynamic
test,test_056,target_on,J4_D3_P2_joint,measured,0.01184009800295858,6147,39,39,519168,1e-06,dynamic
test,test_056,target_off,J5_Selective_Physics_Calibration,measured,0.011868990384615384,6162,39,39,519168,1e-06,dynamic
test,test_056,target_on,J5_Selective_Physics_Calibration,measured,0.011838171844181459,6146,39,39,519168,1e-06,dynamic
test,test_056,target_off,J6_Joint_Phase_Surface,measured,0.0118420241617357,6148,29,29,519168,1e-06,dynamic
test,test_056,target_on,J6_Joint_Phase_Surface,measured,0.011811205621301776,6132,29,29,519168,1e-06,dynamic
test,test_057,target_off,J0_Current,measured,0.004279924802761341,2222,2,2,519168,1e-06,dynamic
test,test_057,target_on,J0_Current,measured,0.004391642011834319,2280,2,2,519168,1e-06,dynamic
test,test_057,target_off,J1_D3_delay_only,measured,0.004279924802761341,2222,2,2,519168,1e-06,dynamic
test,test_057,target_on,J1_D3_delay_only,measured,0.004391642011834319,2280,2,2,519168,1e-06,dynamic
test,test_057,target_off,J2_P1_phase_only,measured,0.004279924802761341,2222,2,2,519168,1e-06,dynamic
test,test_057,target_on,J2_P1_phase_only,measured,0.004391642011834319,2280,2,2,519168,1e-06,dynamic
test,test_057,target_off,J3_D3_P1_joint,measured,0.004279924802761341,2222,2,2,519168,1e-06,dynamic
test,test_057,target_on,J3_D3_P1_joint,measured,0.004391642011834319,2280,2,2,519168,1e-06,dynamic
test,test_057,target_off,J4_D3_P2_joint,measured,0.004279924802761341,2222,2,2,519168,1e-06,dynamic
test,test_057,target_on,J4_D3_P2_joint,measured,0.004391642011834319,2280,2,2,519168,1e-06,dynamic
test,test_057,target_off,J5_Selective_Physics_Calibration,measured,0.004279924802761341,2222,2,2,519168,1e-06,dynamic
test,test_057,target_on,J5_Selective_Physics_Calibration,measured,0.004391642011834319,2280,2,2,519168,1e-06,dynamic
test,test_057,target_off,J6_Joint_Phase_Surface,measured,0.004279924802761341,2222,2,2,519168,1e-06,dynamic
test,test_057,target_on,J6_Joint_Phase_Surface,measured,0.004391642011834319,2280,2,2,519168,1e-06,dynamic
test,test_058,target_off,J0_Current,measured,0.01135085367357002,5893,32,32,519168,1e-06,dynamic
test,test_058,target_on,J0_Current,measured,0.011345075197238659,5890,32,32,519168,1e-06,dynamic
test,test_058,target_off,J1_D3_delay_only,measured,0.01135085367357002,5893,32,32,519168,1e-06,dynamic
test,test_058,target_on,J1_D3_delay_only,measured,0.011345075197238659,5890,32,32,519168,1e-06,dynamic
test,test_058,target_off,J2_P1_phase_only,measured,0.01135085367357002,5893,32,32,519168,1e-06,dynamic
test,test_058,target_on,J2_P1_phase_only,measured,0.011345075197238659,5890,32,32,519168,1e-06,dynamic
test,test_058,target_off,J3_D3_P1_joint,measured,0.01135085367357002,5893,32,32,519168,1e-06,dynamic
test,test_058,target_on,J3_D3_P1_joint,measured,0.011345075197238659,5890,32,32,519168,1e-06,dynamic
test,test_058,target_off,J4_D3_P2_joint,measured,0.01135085367357002,5893,32,32,519168,1e-06,dynamic
test,test_058,target_on,J4_D3_P2_joint,measured,0.011345075197238659,5890,32,32,519168,1e-06,dynamic
test,test_058,target_off,J5_Selective_Physics_Calibration,measured,0.01135085367357002,5893,32,32,519168,1e-06,dynamic
test,test_058,target_on,J5_Selective_Physics_Calibration,measured,0.011345075197238659,5890,32,32,519168,1e-06,dynamic
test,test_058,target_off,J6_Joint_Phase_Surface,measured,0.01135085367357002,5893,32,32,519168,1e-06,dynamic
test,test_058,target_on,J6_Joint_Phase_Surface,measured,0.011345075197238659,5890,32,32,519168,1e-06,dynamic
test,test_059,target_off,J0_Current,measured,0.0078125,4056,24,24,519168,1e-06,dynamic
test,test_059,target_on,J0_Current,measured,0.00780864768244576,4054,24,24,519168,1e-06,dynamic
test,test_059,target_off,J1_D3_delay_only,measured,0.008188100961538462,4251,55,55,519168,1e-06,dynamic
test,test_059,target_on,J1_D3_delay_only,measured,0.007891472509861932,4097,54,54,519168,1e-06,dynamic
test,test_059,target_off,J2_P1_phase_only,measured,0.007814426158777121,4057,24,24,519168,1e-06,dynamic
test,test_059,target_on,J2_P1_phase_only,measured,0.0078125,4056,24,24,519168,1e-06,dynamic
test,test_059,target_off,J3_D3_P1_joint,measured,0.008188100961538462,4251,55,55,519168,1e-06,dynamic
test,test_059,target_on,J3_D3_P1_joint,measured,0.007891472509861932,4097,54,54,519168,1e-06,dynamic
test,test_059,target_off,J4_D3_P2_joint,measured,0.008188100961538462,4251,55,55,519168,1e-06,dynamic
test,test_059,target_on,J4_D3_P2_joint,measured,0.007891472509861932,4097,54,54,519168,1e-06,dynamic
test,test_059,target_off,J5_Selective_Physics_Calibration,measured,0.00818039632642998,4247,54,54,519168,1e-06,dynamic
test,test_059,target_on,J5_Selective_Physics_Calibration,measured,0.008166913214990138,4240,54,54,519168,1e-06,dynamic
test,test_059,target_off,J6_Joint_Phase_Surface,measured,0.00787028476331361,4086,49,49,519168,1e-06,dynamic
test,test_059,target_on,J6_Joint_Phase_Surface,measured,0.00787221092209073,4087,49,49,519168,1e-06,dynamic
test,test_060,target_off,J0_Current,measured,0.007708487426035503,4002,19,19,519168,1e-06,dynamic
test,test_060,target_on,J0_Current,measured,0.007708487426035503,4002,19,19,519168,1e-06,dynamic
test,test_060,target_off,J1_D3_delay_only,measured,0.007851023175542406,4076,29,29,519168,1e-06,dynamic
test,test_060,target_on,J1_D3_delay_only,measured,0.007841392381656804,4071,28,28,519168,1e-06,dynamic
test,test_060,target_off,J2_P1_phase_only,measured,0.007708487426035503,4002,20,20,519168,1e-06,dynamic
test,test_060,target_on,J2_P1_phase_only,measured,0.007712339743589744,4004,20,20,519168,1e-06,dynamic
test,test_060,target_off,J3_D3_P1_joint,measured,0.007851023175542406,4076,29,29,519168,1e-06,dynamic
test,test_060,target_on,J3_D3_P1_joint,measured,0.007841392381656804,4071,28,28,519168,1e-06,dynamic
test,test_060,target_off,J4_D3_P2_joint,measured,0.007851023175542406,4076,29,29,519168,1e-06,dynamic
test,test_060,target_on,J4_D3_P2_joint,measured,0.007841392381656804,4071,28,28,519168,1e-06,dynamic
test,test_060,target_off,J5_Selective_Physics_Calibration,measured,0.007833687746548324,4067,28,28,519168,1e-06,dynamic
test,test_060,target_on,J5_Selective_Physics_Calibration,measured,0.007837540064102564,4069,28,28,519168,1e-06,dynamic
test,test_060,target_off,J6_Joint_Phase_Surface,measured,0.007837540064102564,4069,24,24,519168,1e-06,dynamic
test,test_060,target_on,J6_Joint_Phase_Surface,measured,0.007837540064102564,4069,24,24,519168,1e-06,dynamic
test,test_061,target_off,J0_Current,measured,0.011705266888560158,6077,34,34,519168,1e-06,dynamic
test,test_061,target_on,J0_Current,measured,0.011676374506903352,6062,36,36,519168,1e-06,dynamic
test,test_061,target_off,J1_D3_delay_only,measured,0.011674448348126233,6061,35,35,519168,1e-06,dynamic
test,test_061,target_on,J1_D3_delay_only,measured,0.011626294378698224,6036,35,35,519168,1e-06,dynamic
test,test_061,target_off,J2_P1_phase_only,measured,0.011705266888560158,6077,34,34,519168,1e-06,dynamic
test,test_061,target_on,J2_P1_phase_only,measured,0.011678300665680473,6063,35,35,519168,1e-06,dynamic
test,test_061,target_off,J3_D3_P1_joint,measured,0.011674448348126233,6061,35,35,519168,1e-06,dynamic
test,test_061,target_on,J3_D3_P1_joint,measured,0.011626294378698224,6036,35,35,519168,1e-06,dynamic
test,test_061,target_off,J4_D3_P2_joint,measured,0.011674448348126233,6061,35,35,519168,1e-06,dynamic
test,test_061,target_on,J4_D3_P2_joint,measured,0.011626294378698224,6036,35,35,519168,1e-06,dynamic
test,test_061,target_off,J5_Selective_Physics_Calibration,measured,0.011672522189349112,6060,35,35,519168,1e-06,dynamic
test,test_061,target_on,J5_Selective_Physics_Calibration,measured,0.011641703648915187,6044,35,35,519168,1e-06,dynamic
test,test_061,target_off,J6_Joint_Phase_Surface,measured,0.011687931459566075,6068,35,35,519168,1e-06,dynamic
test,test_061,target_on,J6_Joint_Phase_Surface,measured,0.011664817554240632,6056,35,35,519168,1e-06,dynamic
test,test_062,target_off,J0_Current,measured,0.004503359220907298,2338,5,5,519168,1e-06,dynamic
test,test_062,target_on,J0_Current,measured,0.00457655325443787,2376,5,5,519168,1e-06,dynamic
test,test_062,target_off,J1_D3_delay_only,measured,0.00457655325443787,2376,7,7,519168,1e-06,dynamic
test,test_062,target_on,J1_D3_delay_only,measured,0.004657451923076923,2418,8,8,519168,1e-06,dynamic
test,test_062,target_off,J2_P1_phase_only,measured,0.004512990014792899,2343,5,5,519168,1e-06,dynamic
test,test_062,target_on,J2_P1_phase_only,measured,0.004580405571992111,2378,5,5,519168,1e-06,dynamic
test,test_062,target_off,J3_D3_P1_joint,measured,0.00457655325443787,2376,7,7,519168,1e-06,dynamic
test,test_062,target_on,J3_D3_P1_joint,measured,0.004657451923076923,2418,8,8,519168,1e-06,dynamic
test,test_062,target_off,J4_D3_P2_joint,measured,0.00457655325443787,2376,7,7,519168,1e-06,dynamic
test,test_062,target_on,J4_D3_P2_joint,measured,0.004657451923076923,2418,8,8,519168,1e-06,dynamic
test,test_062,target_off,J5_Selective_Physics_Calibration,measured,0.004582331730769231,2379,7,7,519168,1e-06,dynamic
test,test_062,target_on,J5_Selective_Physics_Calibration,measured,0.004657451923076923,2418,8,8,519168,1e-06,dynamic
test,test_062,target_off,J6_Joint_Phase_Surface,measured,0.004545734714003945,2360,7,7,519168,1e-06,dynamic
test,test_062,target_on,J6_Joint_Phase_Surface,measured,0.004624707223865878,2401,8,8,519168,1e-06,dynamic
test,test_063,target_off,J0_Current,measured,0.01172260231755424,6086,37,37,519168,1e-06,dynamic
test,test_063,target_on,J0_Current,measured,0.011716823841222879,6083,37,37,519168,1e-06,dynamic
test,test_063,target_off,J1_D3_delay_only,measured,0.01171104536489152,6080,35,35,519168,1e-06,dynamic
test,test_063,target_on,J1_D3_delay_only,measured,0.011695636094674557,6072,35,35,519168,1e-06,dynamic
test,test_063,target_off,J2_P1_phase_only,measured,0.01171875,6084,37,37,519168,1e-06,dynamic
test,test_063,target_on,J2_P1_phase_only,measured,0.011709119206114399,6079,37,37,519168,1e-06,dynamic
test,test_063,target_off,J3_D3_P1_joint,measured,0.01171104536489152,6080,35,35,519168,1e-06,dynamic
test,test_063,target_on,J3_D3_P1_joint,measured,0.011695636094674557,6072,35,35,519168,1e-06,dynamic
test,test_063,target_off,J4_D3_P2_joint,measured,0.01171104536489152,6080,35,35,519168,1e-06,dynamic
test,test_063,target_on,J4_D3_P2_joint,measured,0.011695636094674557,6072,35,35,519168,1e-06,dynamic
test,test_063,target_off,J5_Selective_Physics_Calibration,measured,0.011707193047337278,6078,35,35,519168,1e-06,dynamic
test,test_063,target_on,J5_Selective_Physics_Calibration,measured,0.011699488412228797,6074,35,35,519168,1e-06,dynamic
