split,scene_id,family,snr_db,method,target_id,target_row,target_col,on_hit,off_hit,paired_causal_hit,on_cfar_margin_db,off_cfar_margin_db,delta_cfar_margin_db,on_roi_cells,off_roi_cells,target_only_roi_cells,L_causal_dB,L_target_only_dB,peak_transfer_dB,integrated_roi_energy_candidate,integrated_roi_energy_current,range_centroid_shift_cells,doppler_centroid_shift_cells,peak_bin_shift_cells,roi_spreading_delta_cells,delta_definition,target_only_definition,delta_cell_count,delta_sum_real,delta_sum_imag,delta_energy,delta_peak_abs,delta_peak_real,delta_peak_imag,delta_peak_row,delta_peak_col,delta_centroid_row,delta_centroid_col,delta_spread_rms_cells,target_only_cell_count,target_only_sum_real,target_only_sum_imag,target_only_energy,target_only_peak_abs,target_only_peak_real,target_only_peak_imag,target_only_peak_row,target_only_peak_col,target_only_centroid_row,target_only_centroid_col,target_only_spread_rms_cells,oracle_lambda,j7_routing
test_v3,test_v3_021,M1+M3,14.0,J5_Selective_Physics_Calibration,MISMATCH_B01_S000_R00,24,383,False,False,False,nan,nan,nan,25,25,25,0.1568744997541549,-0.0072558970126447245,0.3516506662274558,152981696.8121415,147554352.1559164,-0.285151266719879,-0.00036878172777221607,"(0, 0)",0.01397351580175299,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,9421.083973765373,9836.091912150383,152981696.8121415,11148.278129339807,8430.656260490417,7294.391014099121,25,383,24.998150427726394,382.89141860018333,0.5712756731310943,25,9523.01568555832,10912.101099967957,152390340.9826445,11176.89999677081,7240.53076171875,8514.564453125,25,383,25.000981867203844,382.9017062817274,0.5510862821990409,,False
test_v3,test_v3_021,M1+M3,14.0,J6_Joint_Phase_Surface,MISMATCH_B01_S000_R00,24,383,False,False,False,nan,nan,nan,25,25,25,0.13302207037592556,-0.013405230716829033,0.402658160931196,152143790.0305697,147554352.1559164,-0.22280677398850912,-0.00033552931694558197,"(0, 0)",0.008411353146496436,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,9487.226945489645,9677.72007125616,152143790.0305697,11213.938494342829,8531.203455924988,7278.116799592972,25,383,24.99818368013722,382.9537630929147,0.5657135104758377,25,9238.11340713501,11103.17086315155,152174718.63981166,11240.473361743521,7087.07421875,8724.7705078125,25,383,25.00096130579668,382.9794148060517,0.5436939381988453,,False
test_v3,test_v3_021,M1+M3,14.0,J7_Deterministic_Safe_Expert_Selector,MISMATCH_B01_S000_R00,24,383,True,False,True,nan,nan,nan,25,25,25,0.0,0.0,0.0,147554352.1559164,147554352.1559164,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,9903.298453122377,9151.815714403987,147554352.1559164,10705.951256206738,8299.949184894562,6762.265583992004,25,383,24.998519209454166,383.1765698669032,0.5573021573293413,25,9161.164167702198,11453.204856663942,152645157.2118951,10489.25804636335,6489.18359375,8241.0576171875,25,383,25.00096975332153,383.2525608138433,0.5425696791393786,,True
test_v3,test_v3_021,M1+M3,14.0,Oracle_Safe_Lambda_0_EvaluationOnly,MISMATCH_B01_S000_R00,24,383,True,False,True,nan,nan,nan,25,25,25,0.0,0.0,0.0,147554352.1559164,147554352.1559164,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,9903.298453122377,9151.815714403987,147554352.1559164,10705.951256206738,8299.949184894562,6762.265583992004,25,383,24.998519209454166,383.1765698669032,0.5573021573293413,25,9161.164167702198,11453.204856663942,152645157.2118951,10489.25804636335,6489.18359375,8241.0576171875,25,383,25.00096975332153,383.2525608138433,0.5425696791393786,0.0,False
test_v3,test_v3_022,M2+M3,14.0,J0_Current,MISMATCH_B01_S000_R00,108,556,True,False,True,nan,nan,nan,25,25,25,0.0,0.0,0.0,66071648.85818797,66071648.85818797,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,1062.61008477211,1389.3128292560577,66071648.85818797,6166.460803745645,4750.755352973938,3931.3563079833984,109,556,108.67685316720906,555.9747960607638,0.8510346202194775,25,1495.636734008789,953.9678033590317,66436699.976154625,6186.163509838235,5877.55517578125,1929.4984130859375,109,556,108.67645982420555,556.0036732217374,0.8508718048362339,,False
test_v3,test_v3_022,M2+M3,14.0,J5_Selective_Physics_Calibration,MISMATCH_B01_S000_R00,108,556,True,False,True,nan,nan,nan,25,25,25,0.0005126434970577353,0.0004897364841718525,-0.009946325224918671,66079448.45079262,66071648.85818797,1.6350281839550007e-06,-0.0016212779332391847,"(0, 0)",0.0007795662515527324,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,1043.5693599581718,1378.4546463489532,66079448.45079262,6159.403550703096,4740.841863632202,3932.2602310180664,109,556,108.67523188927582,555.974797695792,0.8518141864710302,25,1452.6712493896484,982.5719594955444,66444192.19901149,6179.072967098351,5824.30126953125,2063.60302734375,109,556,108.67483648252225,556.0036729805213,0.8516511103541715,,False
test_v3,test_v3_022,M2+M3,14.0,J6_Joint_Phase_Surface,MISMATCH_B01_S000_R00,108,556,True,False,True,nan,nan,nan,25,25,25,0.004217572230857119,0.0035152212678546332,-0.6574500239401166,66135844.30981227,66071648.85818797,0.00011518203200466814,-0.09834900749541475,"(0, 0)",0.034062432295611456,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-0.5393049120903015,686.8350262641907,66135844.30981227,5716.937891850231,4327.145390510559,3736.200159072876,109,556,108.57850415971365,555.9749112427958,0.885097052515089,25,-126.97237396240234,664.8591690063477,66490496.248177886,5735.42668331072,3430.765625,4596.1904296875,109,556,108.57815105936993,556.0036650991573,0.8848302384683967,,False
test_v3,test_v3_022,M2+M3,14.0,J7_Deterministic_Safe_Expert_Selector,MISMATCH_B01_S000_R00,108,556,True,False,True,nan,nan,nan,25,25,25,0.004217572230857119,0.0035152212678546332,-0.6574500239401166,66135844.30981227,66071648.85818797,0.00011518203200466814,-0.09834900749541475,"(0, 0)",0.034062432295611456,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-0.5393049120903015,686.8350262641907,66135844.30981227,5716.937891850231,4327.145390510559,3736.200159072876,109,556,108.57850415971365,555.9749112427958,0.885097052515089,25,-126.97237396240234,664.8591690063477,66490496.248177886,5735.42668331072,3430.765625,4596.1904296875,109,556,108.57815105936993,556.0036650991573,0.8848302384683967,,True
test_v3,test_v3_022,M2+M3,14.0,Oracle_Safe_Lambda_0_EvaluationOnly,MISMATCH_B01_S000_R00,108,556,True,False,True,nan,nan,nan,25,25,25,0.0,0.0,0.0,66071648.85818797,66071648.85818797,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,1062.61008477211,1389.3128292560577,66071648.85818797,6166.460803745645,4750.755352973938,3931.3563079833984,109,556,108.67685316720906,555.9747960607638,0.8510346202194775,25,1495.636734008789,953.9678033590317,66436699.976154625,6186.163509838235,5877.55517578125,1929.4984130859375,109,556,108.67645982420555,556.0036732217374,0.8508718048362339,0.0,False
test_v3,test_v3_023,M1+M2+M3,14.0,J0_Current,MISMATCH_B01_S000_R00,115,729,False,False,False,nan,nan,nan,25,25,25,0.0,0.0,0.0,65472483.43212977,65472483.43212977,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-520.2130606174469,-2432.994745016098,65472483.43212977,5197.134030366173,-1238.4087483882904,-5047.429633140564,115,729,115.36031412958985,729.1850737417968,0.8911881495986517,25,1806.7487235069275,-1798.4427523612976,67283453.72468074,5067.9441756152955,3596.530517578125,-3570.577880859375,115,729,115.35765604180942,729.2576896115472,0.8942974097365282,,False
test_v3,test_v3_023,M1+M2+M3,14.0,J5_Selective_Physics_Calibration,MISMATCH_B01_S000_R00,115,729,True,False,True,nan,nan,nan,25,25,25,0.10189183666273144,-0.007756885520194631,0.36482443810099846,67026724.73625065,65472483.43212977,-0.2816101365834811,-0.0036806233193118487,"(0, 0)",0.0028704137474194757,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-699.0642352104187,-2440.8614861667156,67026724.73625065,5420.07303947986,-770.674859046936,-5365.002517700195,115,729,115.35663350627054,728.9034636052133,0.8940585633460711,25,1376.8844528198242,-2148.0082778930664,67163386.75211461,5430.094381289129,3644.493408203125,-4025.36865234375,115,729,115.35629903571274,728.9110948616168,0.8979683796366649,,False
test_v3,test_v3_023,M1+M2+M3,14.0,J6_Joint_Phase_Surface,MISMATCH_B01_S000_R00,115,729,True,False,True,nan,nan,nan,25,25,25,0.14102718995460986,0.04419923763226994,1.0517564933514503,67633448.74751775,65472483.43212977,-0.2140310260174374,-0.08679762120429757,"(0, 0)",-0.021930150868995968,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-1103.6864880770445,-3846.2029080986977,67633448.74751775,5866.130791203449,-1114.7054226845503,-5759.246676445007,115,729,115.27351650838555,728.9710427157794,0.8692579987296557,25,2462.9653282165527,-3162.309410095215,67971710.63332842,5874.523091168246,4001.843994140625,-4300.6123046875,115,729,115.27296778021595,728.998897549358,0.8712206188533683,,False
test_v3,test_v3_023,M1+M2+M3,14.0,J7_Deterministic_Safe_Expert_Selector,MISMATCH_B01_S000_R00,115,729,False,False,False,nan,nan,nan,25,25,25,0.0,0.0,0.0,65472483.43212977,65472483.43212977,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-520.2130606174469,-2432.994745016098,65472483.43212977,5197.134030366173,-1238.4087483882904,-5047.429633140564,115,729,115.36031412958985,729.1850737417968,0.8911881495986517,25,1806.7487235069275,-1798.4427523612976,67283453.72468074,5067.9441756152955,3596.530517578125,-3570.577880859375,115,729,115.35765604180942,729.2576896115472,0.8942974097365282,,True
test_v3,test_v3_023,M1+M2+M3,14.0,Oracle_Safe_Lambda_0_EvaluationOnly,MISMATCH_B01_S000_R00,115,729,False,False,False,nan,nan,nan,25,25,25,0.0,0.0,0.0,65472483.43212977,65472483.43212977,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-520.2130606174469,-2432.994745016098,65472483.43212977,5197.134030366173,-1238.4087483882904,-5047.429633140564,115,729,115.36031412958985,729.1850737417968,0.8911881495986517,25,1806.7487235069275,-1798.4427523612976,67283453.72468074,5067.9441756152955,3596.530517578125,-3570.577880859375,115,729,115.35765604180942,729.2576896115472,0.8942974097365282,0.0,False
test_v3,test_v3_024,zero,16.0,J0_Current,MISMATCH_B01_S000_R00,77,902,False,False,False,nan,nan,nan,25,25,25,0.0,0.0,0.0,364894587.5567166,364894587.5567166,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-16670.100326538086,-9273.51748418808,364894587.5567166,17952.838633766998,-15696.301029205322,-8713.813689231873,78,902,77.99959754871173,901.9767835197343,0.51685407756673,25,-16531.106559753418,-6013.596139907837,297171567.3028592,16157.533374099528,-15116.6875,-5705.40478515625,78,902,77.99477191568413,902.0032777156946,0.5334588288791587,,False
test_v3,test_v3_024,zero,16.0,J5_Selective_Physics_Calibration,MISMATCH_B01_S000_R00,77,902,False,False,False,nan,nan,nan,25,25,25,0.0,0.0,0.0,364894587.5567166,364894587.5567166,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-16670.100326538086,-9273.51748418808,364894587.5567166,17952.838633766998,-15696.301029205322,-8713.813689231873,78,902,77.99959754871173,901.9767835197343,0.51685407756673,25,-16531.106559753418,-6013.596139907837,297171567.3028592,16157.533374099528,-15116.6875,-5705.40478515625,78,902,77.99477191568413,902.0032777156946,0.5334588288791587,,False
test_v3,test_v3_024,zero,16.0,J6_Joint_Phase_Surface,MISMATCH_B01_S000_R00,77,902,False,False,False,nan,nan,nan,25,25,25,0.0,0.0,0.0,364894587.5567166,364894587.5567166,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-16670.100326538086,-9273.51748418808,364894587.5567166,17952.838633766998,-15696.301029205322,-8713.813689231873,78,902,77.99959754871173,901.9767835197343,0.51685407756673,25,-16531.106559753418,-6013.596139907837,297171567.3028592,16157.533374099528,-15116.6875,-5705.40478515625,78,902,77.99477191568413,902.0032777156946,0.5334588288791587,,False
test_v3,test_v3_024,zero,16.0,J7_Deterministic_Safe_Expert_Selector,MISMATCH_B01_S000_R00,77,902,False,False,False,nan,nan,nan,25,25,25,0.0,0.0,0.0,364894587.5567166,364894587.5567166,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-16670.100326538086,-9273.51748418808,364894587.5567166,17952.838633766998,-15696.301029205322,-8713.813689231873,78,902,77.99959754871173,901.9767835197343,0.51685407756673,25,-16531.106559753418,-6013.596139907837,297171567.3028592,16157.533374099528,-15116.6875,-5705.40478515625,78,902,77.99477191568413,902.0032777156946,0.5334588288791587,,True
test_v3,test_v3_024,zero,16.0,Oracle_Safe_Lambda_0_EvaluationOnly,MISMATCH_B01_S000_R00,77,902,False,False,False,nan,nan,nan,25,25,25,0.0,0.0,0.0,364894587.5567166,364894587.5567166,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-16670.100326538086,-9273.51748418808,364894587.5567166,17952.838633766998,-15696.301029205322,-8713.813689231873,78,902,77.99959754871173,901.9767835197343,0.51685407756673,25,-16531.106559753418,-6013.596139907837,297171567.3028592,16157.533374099528,-15116.6875,-5705.40478515625,78,902,77.99477191568413,902.0032777156946,0.5334588288791587,0.0,False
test_v3,test_v3_025,M1,16.0,J0_Current,MISMATCH_B01_S000_R00,65,1075,True,False,True,nan,nan,nan,25,25,25,0.0,0.0,0.0,454146681.13785595,454146681.13785595,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-17677.280284404755,-10471.382804989815,454146681.13785595,20285.7538897805,-17068.391689538956,-10962.74673652649,66,1075,66.0063614795124,1075.0561629225413,0.4407655525016038,25,-616.256217956543,395.88848876953125,928057.5294750748,593.19955244677,-276.9499206542969,524.5802612304688,65,1075,64.72939008372448,1075.2321287288264,1.3858419704346066,,False
test_v3,test_v3_025,M1,16.0,J5_Selective_Physics_Calibration,MISMATCH_B01_S000_R00,65,1075,True,False,True,nan,nan,nan,25,25,25,0.7101018393353103,6.841276411293419,0.4978844579843195,534818385.57164603,454146681.13785595,-0.10290359037094277,-0.007225473413001282,"(0, 0)",0.060504227920896436,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-21271.736796855927,-13470.28310406208,534818385.57164603,21482.527437495082,-18103.594814538956,-11565.41568183899,66,1075,65.9991360060994,1074.9532593321703,0.5012697804225003,25,1530.9185676574707,-1642.3228502869606,4484381.370602105,1949.8122077455866,1210.78125,-1528.32470703125,64,1075,64.00590753371024,1074.9513475007789,0.5483953057025588,,False
test_v3,test_v3_025,M1,16.0,J6_Joint_Phase_Surface,MISMATCH_B01_S000_R00,65,1075,True,False,True,nan,nan,nan,25,25,25,0.7452043505359739,6.629923911564819,0.5395339586797739,539158653.2203016,454146681.13785595,-0.09482706436847366,-0.007218518197220192,"(0, 0)",0.05811894073679791,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-21303.398906230927,-13517.117820858955,539158653.2203016,21585.785155071873,-18180.713955163956,-11636.48404121399,66,1075,65.99914296131519,1074.9613358581728,0.4988844932384017,25,1389.140968322754,-1533.2353048324585,4271370.950909888,1901.2241579167385,1184.42138671875,-1487.2119140625,64,1075,64.01782609049103,1074.9676744961137,0.5565699476795664,,False
test_v3,test_v3_025,M1,16.0,J7_Deterministic_Safe_Expert_Selector,MISMATCH_B01_S000_R00,65,1075,True,False,True,nan,nan,nan,25,25,25,0.0,0.0,0.0,454146681.13785595,454146681.13785595,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-17677.280284404755,-10471.382804989815,454146681.13785595,20285.7538897805,-17068.391689538956,-10962.74673652649,66,1075,66.0063614795124,1075.0561629225413,0.4407655525016038,25,-616.256217956543,395.88848876953125,928057.5294750748,593.19955244677,-276.9499206542969,524.5802612304688,65,1075,64.72939008372448,1075.2321287288264,1.3858419704346066,,True
test_v3,test_v3_025,M1,16.0,Oracle_Safe_Lambda_0_EvaluationOnly,MISMATCH_B01_S000_R00,65,1075,True,False,True,nan,nan,nan,25,25,25,0.0,0.0,0.0,454146681.13785595,454146681.13785595,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-17677.280284404755,-10471.382804989815,454146681.13785595,20285.7538897805,-17068.391689538956,-10962.74673652649,66,1075,66.0063614795124,1075.0561629225413,0.4407655525016038,25,-616.256217956543,395.88848876953125,928057.5294750748,593.19955244677,-276.9499206542969,524.5802612304688,65,1075,64.72939008372448,1075.2321287288264,1.3858419704346066,0.0,False
test_v3,test_v3_026,M2,16.0,J0_Current,MISMATCH_B01_S000_R00,22,1248,True,False,True,nan,nan,nan,25,25,25,0.0,0.0,0.0,179543687.9746171,179543687.9746171,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,5395.119947876781,1920.941941268742,179543687.9746171,10572.123051569937,10220.206870019436,2705.0244641304016,23,1248,22.74334638701969,1247.975194218329,0.849015966884087,25,4805.723499298096,-3192.25980758667,180251136.9103736,10599.459787584572,8092.22802734375,-6845.75732421875,23,1248,22.743723787348188,1248.0045338444647,0.8485677544866106,,False
test_v3,test_v3_026,M2,16.0,J5_Selective_Physics_Calibration,MISMATCH_B01_S000_R00,22,1248,True,False,True,nan,nan,nan,25,25,25,0.001056579470141613,0.0009155258205723624,-0.008849137182620882,179587373.82844797,179543687.9746171,4.736915639114159e-05,-0.0015236517978145514,"(0, 0)",0.001026237198708646,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,5353.264385242015,1913.6948196385056,179587373.82844797,10561.35771479588,10209.779322326183,2702.3476773500443,23,1248,22.741822735221877,1247.9752415874855,0.8500422040827956,25,4743.551746368408,-3209.551254272461,180289139.22731432,10588.515706821505,8017.1474609375,-6916.7919921875,23,1248,22.74220491968221,1248.0045381239968,0.8495935058370004,,False
test_v3,test_v3_026,M2,16.0,J6_Joint_Phase_Surface,MISMATCH_B01_S000_R00,22,1248,True,False,True,nan,nan,nan,25,25,25,0.009346880352536176,0.0050956346029561676,-0.6372191054919968,179930517.79104215,179543687.9746171,0.002674655713917673,-0.09657505393730759,"(0, 0)",0.049513727868302215,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,2790.8981880247593,1438.083093225956,179930517.79104215,9824.291816330731,9510.48062056303,2463.2231036424637,23,1248,22.646771333082384,1247.977868874043,0.8985296947523892,25,2838.9798889160156,-1408.4041695594788,180462752.07476136,9845.783729889721,7494.10546875,-6385.7529296875,23,1248,22.64733529485499,1248.004765932781,0.8981145839656207,,False
test_v3,test_v3_026,M2,16.0,J7_Deterministic_Safe_Expert_Selector,MISMATCH_B01_S000_R00,22,1248,True,False,True,nan,nan,nan,25,25,25,0.0,0.0,0.0,179543687.9746171,179543687.9746171,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,5395.119947876781,1920.941941268742,179543687.9746171,10572.123051569937,10220.206870019436,2705.0244641304016,23,1248,22.74334638701969,1247.975194218329,0.849015966884087,25,4805.723499298096,-3192.25980758667,180251136.9103736,10599.459787584572,8092.22802734375,-6845.75732421875,23,1248,22.743723787348188,1248.0045338444647,0.8485677544866106,,True
test_v3,test_v3_026,M2,16.0,Oracle_Safe_Lambda_0_EvaluationOnly,MISMATCH_B01_S000_R00,22,1248,True,False,True,nan,nan,nan,25,25,25,0.0,0.0,0.0,179543687.9746171,179543687.9746171,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,5395.119947876781,1920.941941268742,179543687.9746171,10572.123051569937,10220.206870019436,2705.0244641304016,23,1248,22.74334638701969,1247.975194218329,0.849015966884087,25,4805.723499298096,-3192.25980758667,180251136.9103736,10599.459787584572,8092.22802734375,-6845.75732421875,23,1248,22.743723787348188,1248.0045338444647,0.8485677544866106,0.0,False
test_v3,test_v3_027,M3,16.0,J0_Current,MISMATCH_B01_S000_R00,81,1421,False,False,False,nan,nan,nan,25,25,25,0.0,0.0,0.0,25887922.715414736,25887922.715414736,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-4998.347200393677,1553.7923774719238,25887922.715414736,4474.530776352292,-4185.047386169434,1583.2889957427979,81,1421,80.95130511691416,1421.0467890065272,0.7781766418196552,25,-613.9187643527985,-536.6648712158203,255792.08271273112,210.11779781375927,-170.3455047607422,-123.01177978515625,80,1421,81.05503187861812,1421.4281426172172,1.6165090839016438,,False
