scene_id,working_point,seed,delay_error_ns,target_velocity_mps,target_snr_db,condition,role,metric,value,status,denominator,definition
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p8ns,alternate_texture_geometry,101,8.0,6.7,30.0,A0_Ideal,ON,period_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p8ns,alternate_texture_geometry,101,8.0,6.7,30.0,A0_Ideal,ON,track_pd_all_visible,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p8ns,alternate_texture_geometry,101,8.0,6.7,30.0,A0_Ideal,ON,track_pd_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p8ns,alternate_texture_geometry,101,8.0,6.7,30.0,A0_Ideal,ON,track_continuity,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p8ns,alternate_texture_geometry,101,8.0,6.7,30.0,A0_Ideal,ON,track_continuity_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p8ns,alternate_texture_geometry,101,8.0,6.7,30.0,A0_Ideal,ON,position_rmse_m,85.62285710146442,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p8ns,alternate_texture_geometry,101,8.0,6.7,30.0,A0_Ideal,ON,velocity_rmse_mps_ground_speed,6.994297038624301,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p8ns,alternate_texture_geometry,101,8.0,6.7,30.0,A0_Ideal,ON,angle_rmse_deg,0.005253763175807602,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p8ns,alternate_texture_geometry,101,8.0,6.7,30.0,A1_Current_unknown_error,ON,target_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p8ns,alternate_texture_geometry,101,8.0,6.7,30.0,A1_Current_unknown_error,ON,period_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p8ns,alternate_texture_geometry,101,8.0,6.7,30.0,A1_Current_unknown_error,ON,track_pd_all_visible,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p8ns,alternate_texture_geometry,101,8.0,6.7,30.0,A1_Current_unknown_error,ON,track_pd_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p8ns,alternate_texture_geometry,101,8.0,6.7,30.0,A1_Current_unknown_error,ON,track_continuity,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p8ns,alternate_texture_geometry,101,8.0,6.7,30.0,A1_Current_unknown_error,ON,track_continuity_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p8ns,alternate_texture_geometry,101,8.0,6.7,30.0,A1_Current_unknown_error,ON,position_rmse_m,556.1153406164706,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p8ns,alternate_texture_geometry,101,8.0,6.7,30.0,A1_Current_unknown_error,ON,velocity_rmse_mps_ground_speed,21.224056367754937,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p8ns,alternate_texture_geometry,101,8.0,6.7,30.0,A1_Current_unknown_error,ON,angle_rmse_deg,0.36218164813339226,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p8ns,alternate_texture_geometry,101,8.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,target_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p8ns,alternate_texture_geometry,101,8.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,period_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p8ns,alternate_texture_geometry,101,8.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,track_pd_all_visible,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p8ns,alternate_texture_geometry,101,8.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,track_pd_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p8ns,alternate_texture_geometry,101,8.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,track_continuity,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p8ns,alternate_texture_geometry,101,8.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,track_continuity_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p8ns,alternate_texture_geometry,101,8.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,position_rmse_m,102.49609134700566,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p8ns,alternate_texture_geometry,101,8.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,velocity_rmse_mps_ground_speed,8.829355105182351,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p8ns,alternate_texture_geometry,101,8.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,angle_rmse_deg,0.02305187267015823,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p8ns,alternate_texture_geometry,101,8.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,target_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p8ns,alternate_texture_geometry,101,8.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,period_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p8ns,alternate_texture_geometry,101,8.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,track_pd_all_visible,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p8ns,alternate_texture_geometry,101,8.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,track_pd_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p8ns,alternate_texture_geometry,101,8.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,track_continuity,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p8ns,alternate_texture_geometry,101,8.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,track_continuity_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p8ns,alternate_texture_geometry,101,8.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,position_rmse_m,147.47458053895633,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p8ns,alternate_texture_geometry,101,8.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,velocity_rmse_mps_ground_speed,12.727938566559061,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p8ns,alternate_texture_geometry,101,8.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,angle_rmse_deg,0.07555466378008237,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m8ns,alternate_texture_geometry,101,-8.0,6.7,30.0,A0_Ideal,ON,target_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m8ns,alternate_texture_geometry,101,-8.0,6.7,30.0,A0_Ideal,ON,period_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m8ns,alternate_texture_geometry,101,-8.0,6.7,30.0,A0_Ideal,ON,track_pd_all_visible,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m8ns,alternate_texture_geometry,101,-8.0,6.7,30.0,A0_Ideal,ON,track_pd_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
