scene_id,case_id,branch,previous_period_id,period_id,truth_target_id,previous_truth_target_id,previous_detection_id,detection_id,previous_track_id,current_track_id,association_schema_version,candidate_ids,candidate_track_ids,candidate_rank,candidate_count,innovation_m,residual_m,association_distance_m,gate_threshold_m,mahalanobis_d2,mahalanobis_gate_d2,assignment_mode,assignment_outcome,reject_reason,lifecycle_event,unavailable_fields,association_source_file,association_source_row,missing_production_fields,previous_confirmation_state,confirmation_state,lost,reacquired,merge_evidence,split_evidence,classification,reason,source_file,source_row,previous_source_row,current_source_row,detection_source_file,previous_detection_source_file,truth_source_file,evidence_json,condition,working_point,seed,delay_error_ns,reanalysis_source_row
base__seed_202__v_p12__snr_p35__delay_p4ns,production,A0_Ideal_ON,3,4,stage1_target_1,stage1_target_1,8,5,60,50,,,,,,,,183.428891756271,300.000000000000,2.537026017410,9.210000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,1,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_202__v_p12__snr_p35__delay_p4ns/production/A0_Ideal_ON/track_debug_runs/local_test_20260917_013741_025993_pid2064358/track_output_payloads.csv,498,342,498,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_202__v_p12__snr_p35__delay_p4ns/production/A0_Ideal_ON/result/detection_results_GMTI05.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_202__v_p12__snr_p35__delay_p4ns/production/A0_Ideal_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_202__v_p12__snr_p35__delay_p4ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A0_Ideal,base,202,4.0,502
base__seed_202__v_p12__snr_p35__delay_p4ns,production,A1_Current_unknown_error_ON,1,2,stage1_target_1,stage1_target_1,3,2,11,147,,,,,,,,131.495652576344,450.000000000000,0.434068273545,13.815000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_202__v_p12__snr_p35__delay_p4ns/production/A1_Current_unknown_error_ON/track_debug_runs/local_test_20260917_013803_255562_pid2064534/track_output_payloads.csv,109,6,109,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_202__v_p12__snr_p35__delay_p4ns/production/A1_Current_unknown_error_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_202__v_p12__snr_p35__delay_p4ns/production/A1_Current_unknown_error_ON/result/detection_results_GMTI02.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_202__v_p12__snr_p35__delay_p4ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A1_Current_unknown_error,base,202,4.0,503
base__seed_202__v_p12__snr_p35__delay_p4ns,production,A1_Current_unknown_error_ON,2,3,stage1_target_1,stage1_target_1,2,6,147,151,,,,,,,,133.042549009179,450.000000000000,0.116555219399,13.815000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,1,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_202__v_p12__snr_p35__delay_p4ns/production/A1_Current_unknown_error_ON/track_debug_runs/local_test_20260917_013803_255562_pid2064534/track_output_payloads.csv,166,109,166,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_202__v_p12__snr_p35__delay_p4ns/production/A1_Current_unknown_error_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_202__v_p12__snr_p35__delay_p4ns/production/A1_Current_unknown_error_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_202__v_p12__snr_p35__delay_p4ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A1_Current_unknown_error,base,202,4.0,504
base__seed_202__v_p12__snr_p35__delay_p4ns,production,A2_Known_error_correction_upper_bound_ON,1,2,stage1_target_1,stage1_target_1,3,0,9,7,,,,,,,,156.747113756522,450.000000000000,0.161789270893,13.815000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,1,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_202__v_p12__snr_p35__delay_p4ns/production/A2_Known_error_correction_upper_bound_ON/track_debug_runs/local_test_20260917_013822_441520_pid2064694/track_output_payloads.csv,42,5,42,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_202__v_p12__snr_p35__delay_p4ns/production/A2_Known_error_correction_upper_bound_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_202__v_p12__snr_p35__delay_p4ns/production/A2_Known_error_correction_upper_bound_ON/result/detection_results_GMTI02.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_202__v_p12__snr_p35__delay_p4ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A2_Known_error_correction_upper_bound,base,202,4.0,505
base__seed_202__v_p12__snr_p35__delay_p4ns,production,A2_Known_error_correction_upper_bound_ON,2,3,stage1_target_1,stage1_target_1,0,0,7,9,,,,,,,,20.916248983833,300.000000000000,0.016889714374,9.210000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,1,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_202__v_p12__snr_p35__delay_p4ns/production/A2_Known_error_correction_upper_bound_ON/track_debug_runs/local_test_20260917_013822_441520_pid2064694/track_output_payloads.csv,104,42,104,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_202__v_p12__snr_p35__delay_p4ns/production/A2_Known_error_correction_upper_bound_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_202__v_p12__snr_p35__delay_p4ns/production/A2_Known_error_correction_upper_bound_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_202__v_p12__snr_p35__delay_p4ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A2_Known_error_correction_upper_bound,base,202,4.0,506
base__seed_202__v_p12__snr_p35__delay_p4ns,production,A2_Known_error_correction_upper_bound_ON,3,4,stage1_target_1,stage1_target_1,0,4,9,118,,,,,,,,90.651361821670,300.000000000000,0.959399730597,9.210000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_202__v_p12__snr_p35__delay_p4ns/production/A2_Known_error_correction_upper_bound_ON/track_debug_runs/local_test_20260917_013822_441520_pid2064694/track_output_payloads.csv,248,104,248,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_202__v_p12__snr_p35__delay_p4ns/production/A2_Known_error_correction_upper_bound_ON/result/detection_results_GMTI05.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_202__v_p12__snr_p35__delay_p4ns/production/A2_Known_error_correction_upper_bound_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_202__v_p12__snr_p35__delay_p4ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A2_Known_error_correction_upper_bound,base,202,4.0,507
base__seed_202__v_p12__snr_p35__delay_p4ns,production,A3_Blind_target_free_estimated_correction_ON,1,2,stage1_target_1,stage1_target_1,3,0,1,8,,,,,,,,3.131112653759,300.000000000000,0.000793017407,9.210000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_202__v_p12__snr_p35__delay_p4ns/production/A3_Blind_target_free_estimated_correction_ON/track_debug_runs/local_test_20260917_013839_473015_pid2064981/track_output_payloads.csv,89,2,89,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_202__v_p12__snr_p35__delay_p4ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_202__v_p12__snr_p35__delay_p4ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI02.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_202__v_p12__snr_p35__delay_p4ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A3_Blind_target_free_estimated_correction,base,202,4.0,508
base__seed_202__v_p12__snr_p35__delay_p4ns,production,A3_Blind_target_free_estimated_correction_ON,2,3,stage1_target_1,stage1_target_1,0,0,8,1,,,,,,,,48.307416428479,300.000000000000,0.090091189626,9.210000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,1,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_202__v_p12__snr_p35__delay_p4ns/production/A3_Blind_target_free_estimated_correction_ON/track_debug_runs/local_test_20260917_013839_473015_pid2064981/track_output_payloads.csv,212,89,212,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_202__v_p12__snr_p35__delay_p4ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_202__v_p12__snr_p35__delay_p4ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_202__v_p12__snr_p35__delay_p4ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A3_Blind_target_free_estimated_correction,base,202,4.0,509
base__seed_202__v_p12__snr_p35__delay_m4ns,production,A0_Ideal_ON,1,2,stage1_target_1,stage1_target_1,0,2,9,11,,,,,,,,80.050832908277,450.000000000000,0.042197072532,13.815000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,1,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_202__v_p12__snr_p35__delay_m4ns/production/A0_Ideal_ON/track_debug_runs/local_test_20260917_014008_016308_pid2065462/track_output_payloads.csv,181,7,181,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_202__v_p12__snr_p35__delay_m4ns/production/A0_Ideal_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_202__v_p12__snr_p35__delay_m4ns/production/A0_Ideal_ON/result/detection_results_GMTI02.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_202__v_p12__snr_p35__delay_m4ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A0_Ideal,base,202,-4.0,510
base__seed_202__v_p12__snr_p35__delay_m4ns,production,A0_Ideal_ON,2,3,stage1_target_1,stage1_target_1,2,8,11,60,,,,,,,,152.396137815317,300.000000000000,3.036228300323,9.210000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_202__v_p12__snr_p35__delay_m4ns/production/A0_Ideal_ON/track_debug_runs/local_test_20260917_014008_016308_pid2065462/track_output_payloads.csv,342,181,342,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_202__v_p12__snr_p35__delay_m4ns/production/A0_Ideal_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_202__v_p12__snr_p35__delay_m4ns/production/A0_Ideal_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_202__v_p12__snr_p35__delay_m4ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A0_Ideal,base,202,-4.0,511
